Match ID,Team ID,Team Name,Match URL,Match History
314325,6387,BLEED,https://www.vlr.gg/314318/bleed-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w3,BLD ban Icebox; DFM ban Bind; BLD pick Lotus; DFM pick Split; BLD ban Sunset; DFM ban Breeze; Ascent remains
319787,12064,Nova Esports,https://www.vlr.gg/298691/trace-esports-vs-nova-esports-champions-tour-2024-china-kickoff-decider-a,NOVA ban Breeze; TE ban Icebox; NOVA pick Split; TE pick Lotus; NOVA ban Bind; TE ban Ascent; Sunset remains
319787,12064,Nova Esports,https://www.vlr.gg/298690/tyloo-vs-nova-esports-champions-tour-2024-china-kickoff-elim-a,TYL ban Sunset; NOVA ban Breeze; TYL pick Ascent; NOVA pick Split; TYL ban Lotus; NOVA ban Icebox; Bind remains
319787,12064,Nova Esports,https://www.vlr.gg/298688/funplus-phoenix-vs-nova-esports-champions-tour-2024-china-kickoff-opening-a,NOVA ban Breeze; FPX ban Ascent; NOVA pick Sunset; FPX pick Lotus; NOVA ban Icebox; FPX ban Split; Bind remains
314328,6199,Team Secret,https://www.vlr.gg/314323/team-secret-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w3,DFM ban Icebox; TS ban Bind; DFM pick Lotus; TS pick Breeze; DFM ban Ascent; TS ban Split; Sunset remains
314328,6199,Team Secret,https://www.vlr.gg/314320/team-secret-vs-paper-rex-champions-tour-2024-pacific-stage-1-w3,TS ban Bind; PRX ban Breeze; TS pick Icebox; PRX pick Sunset; TS ban Lotus; PRX ban Ascent; Split remains
314328,6199,Team Secret,https://www.vlr.gg/314311/team-secret-vs-zeta-division-champions-tour-2024-pacific-stage-1-w2,TS ban Bind; ZETA ban Breeze; TS pick Icebox; ZETA pick Lotus; TS ban Ascent; ZETA ban Split; Sunset remains
314328,6199,Team Secret,https://www.vlr.gg/314305/team-secret-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w1,TS ban Bind; RRQ ban Sunset; TS pick Breeze; RRQ pick Split; TS ban Lotus; RRQ ban Ascent; Icebox remains
314328,6199,Team Secret,https://www.vlr.gg/314302/team-secret-vs-drx-champions-tour-2024-pacific-stage-1-w1,TS ban Bind; DRX ban Icebox; TS pick Sunset; DRX pick Lotus; TS ban Split; DRX ban Ascent; Breeze remains
314328,6199,Team Secret,https://www.vlr.gg/297253/zeta-division-vs-team-secret-champions-tour-2024-pacific-kickoff-play-ins,TS ban Split; ZETA ban Breeze; TS pick Icebox; ZETA pick Ascent; TS ban Bind; ZETA ban Sunset; Lotus remains
314328,6199,Team Secret,https://www.vlr.gg/297254/team-secret-vs-gen-g-champions-tour-2024-pacific-kickoff-play-ins,TS ban Split; GEN ban Ascent; TS pick Breeze; GEN pick Lotus; TS ban Bind; GEN ban Sunset; Icebox remains
314328,8304,Talon Esports,https://www.vlr.gg/314321/t1-vs-talon-esports-champions-tour-2024-pacific-stage-1-w3,T1 ban Icebox; TLN ban Breeze; T1 pick Lotus; TLN pick Bind; T1 ban Split; TLN ban Sunset; Ascent remains
314328,8304,Talon Esports,https://www.vlr.gg/314314/global-esports-vs-talon-esports-champions-tour-2024-pacific-stage-1-w2,TLN ban Split; GE ban Bind; TLN pick Icebox; GE pick Breeze; TLN ban Ascent; GE ban Sunset; Lotus remains
314328,8304,Talon Esports,https://www.vlr.gg/314307/gen-g-vs-talon-esports-champions-tour-2024-pacific-stage-1-w1,GEN ban Sunset; TLN ban Breeze; GEN pick Lotus; TLN pick Ascent; GEN ban Icebox; TLN ban Split; Bind remains
314328,8304,Talon Esports,https://www.vlr.gg/314303/bleed-vs-talon-esports-champions-tour-2024-pacific-stage-1-w1,TLN ban Breeze; BLD ban Ascent; TLN pick Lotus; BLD pick Bind; TLN ban Split; BLD ban Sunset; Icebox remains
314328,8304,Talon Esports,https://www.vlr.gg/296734/talon-esports-vs-team-secret-champions-tour-2024-pacific-kickoff-decider-b,TS ban Split; TLN ban Icebox; TS pick Breeze; TLN pick Ascent; TS ban Bind; TLN ban Sunset; Lotus remains
314328,8304,Talon Esports,https://www.vlr.gg/296732/drx-vs-talon-esports-champions-tour-2024-pacific-kickoff-winners-b,DRX ban Lotus; TLN ban Bind; DRX pick Split; TLN pick Ascent; DRX ban Sunset; TLN ban Icebox; Breeze remains
314328,8304,Talon Esports,https://www.vlr.gg/296731/team-secret-vs-talon-esports-champions-tour-2024-pacific-kickoff-opening-b,TLN ban Icebox; TS ban Split; TLN pick Breeze; TS pick Ascent; TLN ban Bind; TS ban Lotus; Sunset remains
319788,12010,Bilibili Gaming,https://www.vlr.gg/319783/titan-esports-club-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w4,BLG ban Breeze; TEC ban Ascent; BLG pick Sunset; TEC pick Bind; BLG ban Split; TEC ban Lotus; Icebox remains
319788,12010,Bilibili Gaming,https://www.vlr.gg/319779/bilibili-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w3,BLG ban Breeze; AG ban Ascent; BLG pick Lotus; AG pick Bind; BLG ban Icebox; AG ban Sunset; Split remains
319788,12010,Bilibili Gaming,https://www.vlr.gg/319774/trace-esports-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w2,TE ban Icebox; BLG ban Ascent; TE pick Split; BLG pick Breeze; TE ban Lotus; BLG ban Sunset; Bind remains
319788,12010,Bilibili Gaming,https://www.vlr.gg/319765/bilibili-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w1,TYL ban Sunset; BLG ban Ascent; TYL pick Bind; BLG pick Icebox; TYL ban Breeze; BLG ban Split; Lotus remains
319788,12010,Bilibili Gaming,https://www.vlr.gg/298832/bilibili-gaming-vs-trace-esports-champions-tour-2024-china-kickoff-round-robin,TE ban Icebox; BLG ban Ascent; TE pick Lotus; BLG pick Sunset; TE ban Breeze; BLG ban Split; Bind remains
319788,12010,Bilibili Gaming,https://www.vlr.gg/298831/bilibili-gaming-vs-titan-esports-club-champions-tour-2024-china-kickoff-round-robin,TEC ban Bind; BLG ban Breeze; TEC pick Lotus; BLG pick Ascent; TEC ban Sunset; BLG ban Split; Icebox remains
319788,12010,Bilibili Gaming,https://www.vlr.gg/298699/wolves-esports-vs-bilibili-gaming-champions-tour-2024-china-kickoff-decider-c,BLG ban Breeze; WOL ban Lotus; BLG pick Sunset; WOL pick Icebox; BLG ban Ascent; WOL ban Split; Bind remains
319788,13576,JD Gaming,https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3,JDG ban Ascent; DRG ban Lotus; JDG pick Breeze; DRG pick Icebox; JDG ban Split; DRG ban Sunset; Bind remains
319788,13576,JD Gaming,https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2,NOVA ban Icebox; JDG ban Breeze; NOVA pick Sunset; JDG pick Bind; NOVA ban Lotus; JDG ban Split; Ascent remains
319788,13576,JD Gaming,https://www.vlr.gg/319768/edward-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w1,JDG ban Breeze; EDG ban Lotus; JDG pick Ascent; EDG pick Bind; JDG ban Sunset; EDG ban Icebox; Split remains
319788,13576,JD Gaming,https://www.vlr.gg/298696/titan-esports-club-vs-jd-gaming-champions-tour-2024-china-kickoff-decider-b,JDG ban Breeze; TEC ban Sunset; JDG pick Bind; TEC pick Icebox; JDG ban Ascent; TEC ban Split; Lotus remains
319788,13576,JD Gaming,https://www.vlr.gg/298695/jd-gaming-vs-all-gamers-champions-tour-2024-china-kickoff-elim-b,AG ban Lotus; JDG ban Breeze; AG pick Icebox; JDG pick Sunset; AG ban Ascent; JDG ban Bind; Split remains
319788,13576,JD Gaming,https://www.vlr.gg/298692/jd-gaming-vs-titan-esports-club-champions-tour-2024-china-kickoff-opening-b,JDG ban Breeze; TEC ban Sunset; JDG pick Lotus; TEC pick Bind; JDG ban Ascent; TEC ban Icebox; Split remains
319788,13576,JD Gaming,https://www.vlr.gg/292033/rare-atom-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-gf,RA ban Breeze; RA ban Haven; RA pick Split; DRG pick Ascent; RA pick Lotus; DRG pick Bind; Sunset remains
314646,188,Cloud9,https://www.vlr.gg/314639/cloud9-vs-100-thieves-champions-tour-2024-americas-stage-1-w3,100T ban Lotus; C9 ban Breeze; 100T pick Bind; C9 pick Ascent; 100T ban Split; C9 ban Sunset; Icebox remains
314646,188,Cloud9,https://www.vlr.gg/314635/cloud9-vs-loud-champions-tour-2024-americas-stage-1-w3,C9 ban Breeze; LOUD ban Split; C9 pick Bind; LOUD pick Icebox; C9 ban Ascent; LOUD ban Sunset; Lotus remains
314646,188,Cloud9,https://www.vlr.gg/314632/cloud9-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w2,C9 ban Breeze; EG ban Bind; C9 pick Lotus; EG pick Sunset; C9 ban Icebox; EG ban Ascent; Split remains
314646,188,Cloud9,https://www.vlr.gg/314622/cloud9-vs-leviat-n-champions-tour-2024-americas-stage-1-w1,C9 ban Breeze; LEV ban Split; C9 pick Icebox; LEV pick Sunset; C9 ban Bind; LEV ban Lotus; Ascent remains
314646,188,Cloud9,https://www.vlr.gg/295609/cloud9-vs-mibr-champions-tour-2024-americas-kickoff-decider-a,C9 ban Split; MIBR ban Icebox; C9 pick Bind; MIBR pick Ascent; C9 ban Breeze; MIBR ban Lotus; Sunset remains
314646,188,Cloud9,https://www.vlr.gg/295607/nrg-esports-vs-cloud9-champions-tour-2024-americas-kickoff-winners-a,C9 ban Split; NRG ban Bind; C9 pick Sunset; NRG pick Ascent; C9 ban Breeze; NRG ban Icebox; Lotus remains
314646,188,Cloud9,https://www.vlr.gg/295606/cloud9-vs-mibr-champions-tour-2024-americas-kickoff-opening-a,C9 ban Ascent; MIBR ban Icebox; C9 pick Bind; MIBR pick Split; C9 ban Breeze; MIBR ban Sunset; Lotus remains
314646,2406,FURIA,https://www.vlr.gg/314638/g2-esports-vs-furia-champions-tour-2024-americas-stage-1-w3,FUR ban Split; G2 ban Sunset; FUR pick Lotus; G2 pick Icebox; FUR ban Ascent; G2 ban Bind; Breeze remains
314646,2406,FURIA,https://www.vlr.gg/314631/nrg-esports-vs-furia-champions-tour-2024-americas-stage-1-w2,FUR ban Sunset; NRG ban Icebox; FUR pick Split; NRG pick Breeze; FUR ban Ascent; NRG ban Lotus; Bind remains
314646,2406,FURIA,https://www.vlr.gg/314626/kr-esports-vs-furia-champions-tour-2024-americas-stage-1-w1,FUR ban Split; KRÜ ban Bind; FUR pick Lotus; KRÜ pick Icebox; FUR ban Sunset; KRÜ ban Ascent; Breeze remains
314646,2406,FURIA,https://www.vlr.gg/295608/furia-vs-mibr-champions-tour-2024-americas-kickoff-elim-a,MIBR ban Icebox; FUR ban Ascent; MIBR pick Split; FUR pick Breeze; MIBR ban Bind; FUR ban Sunset; Lotus remains
314646,2406,FURIA,https://www.vlr.gg/295605/nrg-esports-vs-furia-champions-tour-2024-americas-kickoff-opening-a,FUR ban Sunset; NRG ban Bind; FUR pick Breeze; NRG pick Ascent; FUR ban Lotus; NRG ban Icebox; Split remains
314646,2406,FURIA,https://www.vlr.gg/289452/global-esports-vs-furia-convergence-2023-d3,GE ban Bind; FUR ban Split; GE pick Sunset; FUR pick Breeze; GE ban Lotus; FUR ban Ascent; Haven remains
314646,2406,FURIA,https://www.vlr.gg/289450/furia-vs-team-vitality-convergence-2023-d2,FUR ban Sunset; VIT ban Bind; FUR pick Breeze; VIT pick Lotus; FUR ban Haven; VIT ban Split; Ascent remains
314647,1034,NRG Esports,https://www.vlr.gg/314641/nrg-esports-vs-mibr-champions-tour-2024-americas-stage-1-w3,MIBR ban Ascent; NRG ban Icebox; MIBR pick Split; NRG pick Breeze; MIBR ban Lotus; NRG ban Bind; Sunset remains
314647,1034,NRG Esports,https://www.vlr.gg/314637/nrg-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-w3,NRG ban Icebox; LEV ban Ascent; NRG pick Sunset; LEV pick Bind; NRG ban Lotus; LEV ban Split; Breeze remains
314647,1034,NRG Esports,https://www.vlr.gg/314631/nrg-esports-vs-furia-champions-tour-2024-americas-stage-1-w2,FUR ban Sunset; NRG ban Icebox; FUR pick Split; NRG pick Breeze; FUR ban Ascent; NRG ban Lotus; Bind remains
314647,1034,NRG Esports,https://www.vlr.gg/314623/nrg-esports-vs-loud-champions-tour-2024-americas-stage-1-w1,NRG ban Icebox; LOUD ban Split; NRG pick Breeze; LOUD pick Sunset; NRG ban Lotus; LOUD ban Bind; Ascent remains
314647,1034,NRG Esports,https://www.vlr.gg/303088/nrg-esports-vs-sentinels-champions-tour-2024-americas-kickoff-sf,SEN ban Breeze; NRG ban Bind; SEN pick Sunset; NRG pick Ascent; SEN ban Icebox; NRG ban Lotus; Split remains
314647,1034,NRG Esports,https://www.vlr.gg/295607/nrg-esports-vs-cloud9-champions-tour-2024-americas-kickoff-winners-a,C9 ban Split; NRG ban Bind; C9 pick Sunset; NRG pick Ascent; C9 ban Breeze; NRG ban Icebox; Lotus remains
314647,1034,NRG Esports,https://www.vlr.gg/295605/nrg-esports-vs-furia-champions-tour-2024-americas-kickoff-opening-a,FUR ban Sunset; NRG ban Bind; FUR pick Breeze; NRG pick Ascent; FUR ban Lotus; NRG ban Icebox; Split remains
314647,5248,Evil Geniuses,https://www.vlr.gg/314640/sentinels-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w3,SEN ban Breeze; EG ban Split; SEN pick Lotus; EG pick Bind; SEN ban Ascent; EG ban Icebox; Sunset remains
314647,5248,Evil Geniuses,https://www.vlr.gg/314636/kr-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w3,EG ban Split; KRÜ ban Bind; EG pick Lotus; KRÜ pick Breeze; EG ban Ascent; KRÜ ban Sunset; Icebox remains
314647,5248,Evil Geniuses,https://www.vlr.gg/314632/cloud9-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w2,C9 ban Breeze; EG ban Bind; C9 pick Lotus; EG pick Sunset; C9 ban Icebox; EG ban Ascent; Split remains
314647,5248,Evil Geniuses,https://www.vlr.gg/314624/g2-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w1,G2 ban Sunset; EG ban Bind; G2 pick Lotus; EG pick Icebox; G2 ban Ascent; EG ban Split; Breeze remains
314647,5248,Evil Geniuses,https://www.vlr.gg/303087/evil-geniuses-vs-loud-champions-tour-2024-americas-kickoff-sf,LOUD ban Breeze; EG ban Bind; LOUD pick Ascent; EG pick Icebox; LOUD ban Lotus; EG ban Split; Sunset remains
314647,5248,Evil Geniuses,https://www.vlr.gg/295617/g2-esports-vs-evil-geniuses-champions-tour-2024-americas-kickoff-winners-c,G2 ban Lotus; EG ban Bind; G2 pick Sunset; EG pick Icebox; G2 ban Breeze; EG ban Ascent; Split remains
314647,5248,Evil Geniuses,https://www.vlr.gg/248277/paper-rex-vs-evil-geniuses-valorant-champions-2023-playoffs-gf,PRX ban Haven; PRX ban Fracture; PRX pick Split; EG pick Ascent; PRX pick Bind; EG pick Lotus; Pearl remains
314329,6387,BLEED,https://www.vlr.gg/314318/bleed-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w3,BLD ban Icebox; DFM ban Bind; BLD pick Lotus; DFM pick Split; BLD ban Sunset; DFM ban Breeze; Ascent remains
314329,6387,BLEED,https://www.vlr.gg/314316/bleed-vs-zeta-division-champions-tour-2024-pacific-stage-1-w2,BLD ban Icebox; ZETA ban Breeze; BLD pick Sunset; ZETA pick Ascent; BLD ban Split; ZETA ban Bind; Lotus remains
314329,6387,BLEED,https://www.vlr.gg/314312/bleed-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w2,BLD ban Ascent; RRQ ban Sunset; BLD pick Lotus; RRQ pick Icebox; BLD ban Split; RRQ ban Bind; Breeze remains
314329,6387,BLEED,https://www.vlr.gg/314303/bleed-vs-talon-esports-champions-tour-2024-pacific-stage-1-w1,TLN ban Breeze; BLD ban Ascent; TLN pick Lotus; BLD pick Bind; TLN ban Split; BLD ban Sunset; Icebox remains
314329,6387,BLEED,https://www.vlr.gg/296738/bleed-vs-global-esports-champions-tour-2024-pacific-kickoff-elim-a,GE ban Lotus; BLD ban Ascent; GE pick Sunset; BLD pick Icebox; GE ban Breeze; BLD ban Bind; Split remains
314329,6387,BLEED,https://www.vlr.gg/296735/t1-vs-bleed-champions-tour-2024-pacific-kickoff-opening-a,BLD ban Ascent; T1 ban Icebox; BLD pick Breeze; T1 pick Lotus; BLD ban Sunset; T1 ban Bind; Split remains
314329,6387,BLEED,https://www.vlr.gg/287762/detonation-focusme-vs-bleed-riot-games-one-2023-d2,DFM ban Bind; BLD ban Split; DFM ban Lotus; BLD ban Sunset; DFM ban Breeze; BLD ban Ascent; Haven remains
314329,8185,DRX,https://www.vlr.gg/314317/gen-g-vs-drx-champions-tour-2024-pacific-stage-1-w3,DRX ban Lotus; GEN ban Sunset; DRX pick Bind; GEN pick Ascent; DRX ban Breeze; GEN ban Icebox; Split remains
314329,8185,DRX,https://www.vlr.gg/314310/t1-vs-drx-champions-tour-2024-pacific-stage-1-w2,T1 ban Icebox; DRX ban Lotus; T1 pick Breeze; DRX pick Split; T1 ban Sunset; DRX ban Ascent; Bind remains
314329,8185,DRX,https://www.vlr.gg/314306/global-esports-vs-drx-champions-tour-2024-pacific-stage-1-w1,GE ban Bind; DRX ban Icebox; GE pick Ascent; DRX pick Lotus; GE ban Sunset; DRX ban Split; Breeze remains
314329,8185,DRX,https://www.vlr.gg/314302/team-secret-vs-drx-champions-tour-2024-pacific-stage-1-w1,TS ban Bind; DRX ban Icebox; TS pick Sunset; DRX pick Lotus; TS ban Split; DRX ban Ascent; Breeze remains
314329,8185,DRX,https://www.vlr.gg/297257/drx-vs-gen-g-champions-tour-2024-pacific-kickoff-playoffs-sf,DRX ban Icebox; GEN ban Breeze; DRX pick Bind; GEN pick Lotus; DRX ban Split; GEN ban Sunset; Ascent remains
314329,8185,DRX,https://www.vlr.gg/296732/drx-vs-talon-esports-champions-tour-2024-pacific-kickoff-winners-b,DRX ban Lotus; TLN ban Bind; DRX pick Split; TLN pick Ascent; DRX ban Sunset; TLN ban Icebox; Breeze remains
314329,8185,DRX,https://www.vlr.gg/296736/drx-vs-detonation-focusme-champions-tour-2024-pacific-kickoff-opening-b,DFM ban Icebox; DRX ban Sunset; DFM pick Lotus; DRX pick Breeze; DFM ban Split; DRX ban Ascent; Bind remains
314330,17,Gen.G,https://www.vlr.gg/314322/gen-g-vs-zeta-division-champions-tour-2024-pacific-stage-1-w3,ZETA ban Breeze; GEN ban Sunset; ZETA pick Split; GEN pick Ascent; ZETA ban Icebox; GEN ban Bind; Lotus remains
314330,17,Gen.G,https://www.vlr.gg/314317/gen-g-vs-drx-champions-tour-2024-pacific-stage-1-w3,DRX ban Lotus; GEN ban Sunset; DRX pick Bind; GEN pick Ascent; DRX ban Breeze; GEN ban Icebox; Split remains
314330,17,Gen.G,https://www.vlr.gg/314313/gen-g-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w2,DFM ban Bind; GEN ban Sunset; DFM pick Split; GEN pick Lotus; DFM ban Icebox; GEN ban Ascent; Breeze remains
314330,17,Gen.G,https://www.vlr.gg/314309/gen-g-vs-paper-rex-champions-tour-2024-pacific-stage-1-w2,GEN ban Sunset; PRX ban Breeze; GEN pick Lotus; PRX pick Icebox; GEN ban Split; PRX ban Ascent; Bind remains
314330,17,Gen.G,https://www.vlr.gg/314307/gen-g-vs-talon-esports-champions-tour-2024-pacific-stage-1-w1,GEN ban Sunset; TLN ban Breeze; GEN pick Lotus; TLN pick Ascent; GEN ban Icebox; TLN ban Split; Bind remains
314330,17,Gen.G,https://www.vlr.gg/312779/gen-g-vs-sentinels-champions-tour-2024-masters-madrid-gf,GEN ban Lotus; GEN ban Sunset; GEN pick Breeze; SEN pick Bind; GEN pick Ascent; SEN pick Split; Icebox remains
314330,17,Gen.G,https://www.vlr.gg/312778/gen-g-vs-sentinels-champions-tour-2024-masters-madrid-ubf,SEN ban Icebox; GEN ban Sunset; SEN pick Split; GEN pick Lotus; SEN ban Ascent; GEN ban Bind; Breeze remains
314330,878,Rex Regum Qeon,https://www.vlr.gg/314319/global-esports-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w3,RRQ ban Sunset; GE ban Bind; RRQ pick Lotus; GE pick Icebox; RRQ ban Split; GE ban Breeze; Ascent remains
314330,878,Rex Regum Qeon,https://www.vlr.gg/314315/t1-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w2,RRQ ban Sunset; T1 ban Icebox; RRQ pick Ascent; T1 pick Lotus; RRQ ban Split; T1 ban Bind; Breeze remains
314330,878,Rex Regum Qeon,https://www.vlr.gg/314312/bleed-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w2,BLD ban Ascent; RRQ ban Sunset; BLD pick Lotus; RRQ pick Icebox; BLD ban Split; RRQ ban Bind; Breeze remains
314330,878,Rex Regum Qeon,https://www.vlr.gg/314305/team-secret-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w1,TS ban Bind; RRQ ban Sunset; TS pick Breeze; RRQ pick Split; TS ban Lotus; RRQ ban Ascent; Icebox remains
314330,878,Rex Regum Qeon,https://www.vlr.gg/296749/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-decider-c,RRQ ban Ascent; GEN ban Bind; RRQ pick Lotus; GEN pick Breeze; RRQ ban Sunset; GEN ban Split; Icebox remains
314330,878,Rex Regum Qeon,https://www.vlr.gg/296745/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-opening-c,RRQ ban Ascent; GEN ban Bind; RRQ pick Icebox; GEN pick Split; RRQ ban Lotus; GEN ban Breeze; Sunset remains
314330,878,Rex Regum Qeon,https://www.vlr.gg/237272/rex-regum-qeon-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lr1,RRQ ban Split; GEN ban Bind; RRQ pick Haven; GEN pick Lotus; RRQ ban Pearl; GEN ban Fracture; Ascent remains
314648,2355,KRÜ Esports,https://www.vlr.gg/314643/kr-esports-vs-loud-champions-tour-2024-americas-stage-1-w3,KRÜ ban Bind; LOUD ban Sunset; KRÜ pick Split; LOUD pick Ascent; KRÜ ban Breeze; LOUD ban Icebox; Lotus remains
314648,2355,KRÜ Esports,https://www.vlr.gg/314636/kr-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w3,EG ban Split; KRÜ ban Bind; EG pick Lotus; KRÜ pick Breeze; EG ban Ascent; KRÜ ban Sunset; Icebox remains
314648,2355,KRÜ Esports,https://www.vlr.gg/314630/kr-esports-vs-mibr-champions-tour-2024-americas-stage-1-w2,KRÜ ban Bind; MIBR ban Lotus; KRÜ pick Icebox; MIBR pick Sunset; KRÜ ban Breeze; MIBR ban Split; Ascent remains
314648,2355,KRÜ Esports,https://www.vlr.gg/314626/kr-esports-vs-furia-champions-tour-2024-americas-stage-1-w1,FUR ban Split; KRÜ ban Bind; FUR pick Lotus; KRÜ pick Icebox; FUR ban Sunset; KRÜ ban Ascent; Breeze remains
314648,2355,KRÜ Esports,https://www.vlr.gg/295619/g2-esports-vs-kr-esports-champions-tour-2024-americas-kickoff-decider-c,KRÜ ban Bind; G2 ban Lotus; KRÜ pick Split; G2 pick Sunset; KRÜ ban Breeze; G2 ban Ascent; Icebox remains
314648,2355,KRÜ Esports,https://www.vlr.gg/295615/kr-esports-vs-g2-esports-champions-tour-2024-americas-kickoff-opening-c,G2 ban Lotus; KRÜ ban Bind; G2 pick Icebox; KRÜ pick Sunset; G2 ban Split; KRÜ ban Breeze; Ascent remains
314648,2355,KRÜ Esports,https://www.vlr.gg/281030/kr-esports-vs-furia-superdome-2023-colombia-lr1,FUR ban Ascent; KRÜ ban Haven; FUR pick Breeze; KRÜ pick Sunset; FUR ban Lotus; KRÜ ban Bind; Split remains
314648,120,100 Thieves,https://www.vlr.gg/314639/cloud9-vs-100-thieves-champions-tour-2024-americas-stage-1-w3,100T ban Lotus; C9 ban Breeze; 100T pick Bind; C9 pick Ascent; 100T ban Split; C9 ban Sunset; Icebox remains
314648,120,100 Thieves,https://www.vlr.gg/314628/g2-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-w2,100T ban Lotus; G2 ban Sunset; 100T pick Bind; G2 pick Split; 100T ban Breeze; G2 ban Ascent; Icebox remains
314648,120,100 Thieves,https://www.vlr.gg/314625/sentinels-vs-100-thieves-champions-tour-2024-americas-stage-1-w1,100T ban Lotus; SEN ban Breeze; 100T pick Icebox; SEN pick Split; 100T ban Ascent; SEN ban Bind; Sunset remains
314648,120,100 Thieves,https://www.vlr.gg/295613/sentinels-vs-100-thieves-champions-tour-2024-americas-kickoff-elim-b,100T ban Sunset; SEN ban Icebox; 100T pick Lotus; SEN pick Bind; 100T ban Breeze; SEN ban Ascent; Split remains
314648,120,100 Thieves,https://www.vlr.gg/295611/leviat-n-vs-100-thieves-champions-tour-2024-americas-kickoff-opening-b,100T ban Breeze; LEV ban Lotus; 100T pick Bind; LEV pick Split; 100T ban Sunset; LEV ban Ascent; Icebox remains
314648,120,100 Thieves,https://www.vlr.gg/294186/cloud9-vs-100-thieves-ludwig-x-tarik-invitational-2-lr1,100T ban Bind; C9 ban Split; 100T pick Lotus; C9 pick Sunset; 100T ban Breeze; C9 ban Ascent; Icebox remains
314648,120,100 Thieves,https://www.vlr.gg/294183/100-thieves-vs-oxygen-esports-ludwig-x-tarik-invitational-2-ubsf,100T ban Bind; OXG ban Sunset; 100T pick Split; OXG pick Ascent; 100T ban Breeze; OXG ban Icebox; Lotus remains
334296,9315,ZETA DIVISION GC,https://www.vlr.gg/328148/zeta-division-gc-vs-cyber-geek-game-changers-2024-japan-split-1-oq-a-gf,No match history found
334296,9315,ZETA DIVISION GC,https://www.vlr.gg/328147/zeta-division-gc-vs-cyber-geek-game-changers-2024-japan-split-1-oq-a-uf,No match history found
334296,9315,ZETA DIVISION GC,https://www.vlr.gg/328145/zeta-division-gc-vs-insomnia-gc-game-changers-2024-japan-split-1-oq-a-ubsf,No match history found
334296,9315,ZETA DIVISION GC,https://www.vlr.gg/280755/chao-hui-edward-gaming-vs-zeta-division-gc-game-changers-2023-east-asia-gf,EDGS ban Breeze; EDGS ban Bind; EDGS pick Sunset; ZETA.GC pick Split; EDGS pick Ascent; ZETA.GC pick Lotus; Haven remains
334296,9315,ZETA DIVISION GC,https://www.vlr.gg/280757/chosen-clique-gaming-gc-vs-zeta-division-gc-game-changers-2023-east-asia-lf,ZETA.GC ban Breeze; CCG.GC ban Split; ZETA.GC pick Bind; CCG.GC pick Sunset; ZETA.GC ban Haven; CCG.GC ban Ascent; Lotus remains
334296,9315,ZETA DIVISION GC,https://www.vlr.gg/280756/zeta-division-gc-vs-fennel-gc-game-changers-2023-east-asia-lr1,ZETA.GC ban Breeze; FL.GC ban Sunset; ZETA.GC pick Bind; FL.GC pick Split; ZETA.GC ban Haven; FL.GC ban Lotus; Ascent remains
334296,9315,ZETA DIVISION GC,https://www.vlr.gg/280752/zeta-division-gc-vs-chao-hui-edward-gaming-game-changers-2023-east-asia-ubsf,EDGS ban Breeze; ZETA.GC ban Sunset; EDGS pick Haven; ZETA.GC pick Ascent; EDGS ban Lotus; ZETA.GC ban Split; Bind remains
325996,13849,JFT,https://www.vlr.gg/325994/focusgg-vs-jft-challengers-league-oceania-stage-1-lr2,JFT ban Breeze; FOC ban Bind; JFT pick Ascent; FOC pick Split; JFT ban Sunset; FOC ban Lotus; Icebox remains
325996,13849,JFT,https://www.vlr.gg/325992/rub-n-pug-vs-jft-challengers-league-oceania-stage-1-lr1,No match history found
325996,13849,JFT,https://www.vlr.gg/325985/arena-internet-cafe-vs-jft-challengers-league-oceania-stage-1-ubqf,No match history found
